case_id,trans
5903405,"[-0.24954070982716067, 0.4223589126251497, 3.577336860243199, 55.31152920256894, -0.29374307789251514, 0.8244558345151054, -1.9858087543499443, 43.7948283147517, -0.16857703184437775, -0.06881597912284033, -0.06125271539714718, 27.469732991182703, 0.0, 0.0, 0.0, 1.0]"
5907482,"[-0.14707297578502504, 0.390722728086969, 3.694966832443059, 61.3953846133956, -0.20632668553868413, 0.8774468345707394, -1.7021346939369673, 35.20637483764624, -0.17663437054169703, -0.04578191647396156, -0.03689994900871016, 29.44310388686362, 0.0, 0.0, 0.0, 1.0]"
5917224,"[-0.1715720105898995, 0.28711829827824326, 3.868818109644467, 79.99694604141217, -0.31514265877200126, 0.8903309014972693, -1.3491020573671875, 41.43614142026803, -0.17052623721832627, -0.06455891633977415, -0.046704479219029635, 30.57027277876995, 0.0, 0.0, 0.0, 1.0]"
5930064,"[-0.27281593317758157, 0.3822771315462472, 3.6243582305561777, 70.29628582052753, -0.44633978628705656, 0.7626386208349114, -1.9218727720842568, 73.76648214817305, -0.15570188928540446, -0.09532379985479261, -0.028075859031647287, 31.199486406953163, 0.0, 0.0, 0.0, 1.0]"
5935711,"[-0.3790377454654756, 0.5771638181219486, 2.96947720362619, 43.827266014705465, -0.4329110881577883, 0.580254805217531, -2.8320138902668304, 80.55174048269876, -0.14941933876338742, -0.10497835506079652, 0.022441607537486054, 28.977435675729083, 0.0, 0.0, 0.0, 1.0]"
5937952,"[-0.16646834285318401, 0.19659892502696105, 3.9667063515234635, 67.35959546657912, -0.3367152511930874, 0.9096840799564013, -0.9979903241899715, 33.88712894627632, -0.16931459264867035, -0.06683236840982021, -0.06392680866414098, 26.53560360854441, 0.0, 0.0, 0.0, 1.0]"
5938290,"[-0.041345204597577574, 0.14595355432466436, 4.069554543123815, 78.9382097816001, -0.33013407258012034, 1.0938764876701192, -0.5402120634246852, 26.86285045105771, -0.20161331918731643, -0.06078229347829415, 0.001669680948441483, 36.406385203238486, 0.0, 0.0, 0.0, 1.0]"
5955332,"[-0.5156210622746252, 0.4562765619961519, 2.9772263279977658, 74.14220033394051, -0.5331398539265264, 0.49174639213973304, -2.8262207543306963, 107.20753642553328, -0.12253966997043537, -0.13548789007778145, -0.0077216831040581475, 32.26077204684121, 0.0, 0.0, 0.0, 1.0]"
5976689,"[-0.40265057277574534, 0.3990612273466199, 3.381856313605577, 64.88952360274652, -0.5158038529278685, 0.6445555710877252, -2.3168178857532533, 82.03392499651827, -0.13814955128027356, -0.11914258189035273, -0.04027001870391981, 29.94509425530054, 0.0, 0.0, 0.0, 1.0]"
5985941,"[-0.18983766425569057, 0.23433037214961186, 3.7189335071154006, 84.82660739429268, -0.18664191032908284, 0.8962918666021135, -1.1123577270333829, 30.691737883382814, -0.17544674134544636, -0.044193596749494905, -0.10400536123960197, 28.67794992842593, 0.0, 0.0, 0.0, 1.0]"
5989786,"[-0.1566150167181326, 0.2085086719285139, 3.9632184685256786, 75.08728433859206, -0.3284178760538258, 0.9108454845283306, -1.0263349094832925, 45.227863284726055, -0.17017016240619204, -0.06507662036916793, -0.055630571950159274, 31.163640119704276, 0.0, 0.0, 0.0, 1.0]"
5996091,"[-0.32282963033244255, 0.5927143621076068, 3.0292024781126967, 35.49337320365142, -0.3501183894378265, 0.6495326470956778, -2.770747173433314, 62.852666463331886, -0.16064443455771915, -0.08700396566834032, -0.0016261396575091487, 27.429575865027687, 0.0, 0.0, 0.0, 1.0]"
6000521,"[-0.2510594488984417, 0.5772244102487865, 2.9471508727651394, 45.577307273904665, -0.32831587364330933, 0.639146786015688, -2.581075355955235, 67.21199094151294, -0.16468791545235006, -0.07887002999349092, 0.023898898343898592, 30.84000428463147, 0.0, 0.0, 0.0, 1.0]"
6000609,"[-0.3098812106786767, 0.43329154472180115, 3.474304663706647, 67.4678268030029, -0.42269007452909463, 0.7345357893776364, -2.179234759640194, 70.09001413224179, -0.1555897925870099, -0.09540590294199129, -0.03335310327590607, 31.58374714761462, 0.0, 0.0, 0.0, 1.0]"
6011550,"[-0.17390885197477854, 0.37189557320543454, 3.495485517234926, 63.33967040324279, -0.2819444602875561, 0.8042831518470445, -1.6785367984471693, 53.76143647141091, -0.17110662441504304, -0.06362187123815383, -0.029392617348113978, 31.87458413670939, 0.0, 0.0, 0.0, 1.0]"
6011655,"[-0.2603953118938067, 0.4945968290106968, 3.404073261314995, 49.97915120922646, -0.4009910770770341, 0.7258521094363038, -2.29434212124327, 63.73558654961347, -0.16045757159508983, -0.08733240858959218, 0.006990321568830727, 31.353813671774702, 0.0, 0.0, 0.0, 1.0]"
6011949,"[-0.37900596298719075, 0.6766377301485333, 2.50626401849583, 44.765052436195454, -0.29243523089608836, 0.5359295034581217, -3.1837786955785576, 80.97705115508694, -0.1597660541662088, -0.08860203575454778, -0.004040080656509942, 32.8778228224062, 0.0, 0.0, 0.0, 1.0]"
6020446,"[-0.21228486588740708, 0.1458829516552547, 3.9667406521321094, 99.27963026695019, -0.28959638776892027, 0.9349849814326749, -0.840697497898159, 41.98785037585695, -0.1705087107928055, -0.05906396117585114, -0.11717698916530898, 30.651466605054438, 0.0, 0.0, 0.0, 1.0]"
