case_id,trans
5870149,"[0.5811181401177099, 0.550618391857714, -2.4601491987508926, -36.13271097682441, -0.43500617161419, -0.41217802517202795, -3.2864647419835142, 190.95871206546428, -0.12565610475647968, 0.13261607986064097, -1.2965422301482546e-06, 10.048651617855297, 0.0, 0.0, 0.0, 1.0]"
5873505,"[0.46327150455764865, 0.2856243119703282, -3.444015400006933, -7.334635079611957, -0.7141122441742185, -0.4402748779999344, -2.2342655403876184, 226.06182126408294, -0.09587834902271458, 0.15551148989357438, 7.599464124970618e-07, 6.491068917274495, 0.0, 0.0, 0.0, 1.0]"
5879459,"[0.3939342492874472, 0.2653443365897874, -3.5043441401526367, 5.121554869498894, -0.7079912134839372, -0.4768852067769903, -1.9498565098706935, 224.1323976039534, -0.10206301209827269, 0.15152433092313197, 3.373701770500857e-08, 5.632495698887485, 0.0, 0.0, 0.0, 1.0]"
5880019,"[0.5298547599981742, 0.5177024205644915, -2.7576801144134486, -20.472043049624077, -0.48047053905735176, -0.46945308407581904, -3.041115743770788, 198.340074592831, -0.12767591798488354, 0.13067264926886984, -8.925851090722784e-07, 10.561383208277055, 0.0, 0.0, 0.0, 1.0]"
5885152,"[0.4488935187640942, 0.34523609660086063, -3.383560299267001, 0.6600078894434347, -0.653327863247285, -0.5024632817631058, -2.3248019876302632, 223.7490849839071, -0.11137599975437149, 0.14481667023857622, -1.1196924123347831e-07, 9.922727977899191, 0.0, 0.0, 0.0, 1.0]"
5893638,"[0.5198570186312589, 0.4488508674170394, -2.880809739616156, -21.26264096021407, -0.53114839804418, -0.4586004903132756, -2.819566920492939, 209.73202600948727, -0.11939360523019607, 0.13828104834144345, -2.0571025812334194e-07, 9.659394849664713, 0.0, 0.0, 0.0, 1.0]"
5903405,"[0.44615935900539516, 0.3144706101059206, -3.4397356693230754, 4.250437968457305, -0.6848610499407713, -0.4827168264400374, -2.240849237463386, 218.81330111506875, -0.10525158582066951, 0.1493271073265307, 3.1760283388481817e-08, 7.968541419592839, 0.0, 0.0, 0.0, 1.0]"
5907482,"[0.5381544105996946, 0.4589764801539333, -2.856407822462709, -18.80343543553232, -0.5293999084612117, -0.45151055910673826, -2.9036417744929914, 204.6163725202804, -0.11855197876372588, 0.13900327201716214, -2.2265155073248925e-07, 8.065047734783196, 0.0, 0.0, 0.0, 1.0]"
5917224,"[0.5404020304086139, 0.5295446992681245, -2.684314870085696, -16.554774501326833, -0.4670261822667671, -0.45764025400625336, -3.106064754422198, 199.03438466917726, -0.12786532946703155, 0.1304873128717337, 1.137582826855735e-06, 10.940749971660374, 0.0, 0.0, 0.0, 1.0]"
5930064,"[0.5305171115592285, 0.5369138291425619, -2.692862094637741, -31.21616509593848, -0.4610403241314087, -0.4666014937229146, -3.098657502807741, 201.28758069815473, -0.1299549141664763, 0.1284063923027767, -8.631604347554283e-07, 10.786080529164419, 0.0, 0.0, 0.0, 1.0]"
5935711,"[0.38277250987408057, 0.19741787888932674, -3.7050118682231816, 10.15109962331966, -0.8021042032953466, -0.4136911460719166, -1.7680706536162225, 231.29511359240155, -0.08374288741587538, 0.16236874732388198, 8.412610021430122e-08, 4.199404430675347, 0.0, 0.0, 0.0, 1.0]"
5937952,"[0.5925383207346021, 0.5446976563078487, -2.4363371741951, -33.442525512478284, -0.3697222406763647, -0.47065205895002143, -3.2888053748459654, 180.75575478139677, -0.13074999296281892, 0.12680887873960828, -0.058119407009419734, 12.646437507491099, 0.0, 0.0, 0.0, 1.0]"
5938290,"[0.47044572317809197, 0.756670237959441, -2.6043643939286314, -55.92714068117415, -0.3860878120328691, -0.620988511574855, -3.1734008387674524, 223.47001380677307, -0.1788310894352123, 0.11118488608795692, -1.3142559209508506e-07, 15.738168462447998, 0.0, 0.0, 0.0, 1.0]"
5955332,"[0.3027926421738121, 0.1684641146047702, -3.8509393326903765, 19.430703386889824, -0.8197203642298203, -0.45606481217665784, -1.4224812954092887, 239.8137778898224, -0.08882214688141472, 0.15964682121372223, 2.9692646329958706e-07, 4.765814767999001, 0.0, 0.0, 0.0, 1.0]"
5976689,"[0.41248153645082397, 0.3115074440641995, -3.514311599904819, 3.3035077295719333, -0.6831310686851284, -0.5159011895483072, -2.1219798677725517, 222.04600661085533, -0.11010011407580433, 0.14578904684767524, 5.233839420956313e-07, 9.394719104956533, 0.0, 0.0, 0.0, 1.0]"
5985941,"[0.59544684547923, 0.49290470720773966, -2.3007103251867336, -21.29049513238415, -0.43170772173225225, -0.357364823536993, -3.1733231730513, 184.2326971440728, -0.11649581886459331, 0.14073096847284053, -8.134225498158027e-07, 9.912041495121098, 0.0, 0.0, 0.0, 1.0]"
5989786,"[0.5304816640728878, 0.4718798968986624, -2.8909876073190697, -22.230768197246434, -0.5261681571732915, -0.4680446216610931, -2.914683076110887, 204.13326592724553, -0.12142324709785791, 0.1365022943560279, -6.855005478939952e-07, 9.362088857190457, 0.0, 0.0, 0.0, 1.0]"
5996091,"[0.3813134464740224, 0.18025721965885955, -3.7222479488961175, 14.06600375795999, -0.819725292866865, -0.38750221294678555, -1.7314898171081896, 225.12527951136008, -0.07807838721624204, 0.1651673295476451, 1.1983807259570906e-06, 5.289743538128753, 0.0, 0.0, 0.0, 1.0]"
6000521,"[0.3369513405913329, 0.13675052066028517, -3.624173684378638, 30.535814996757182, -0.8180093672132944, -0.331989359178702, -1.4928540003966089, 221.43582138596014, -0.06870303391021056, 0.16928193770087516, -8.661478171054954e-07, 3.943074505172052, 0.0, 0.0, 0.0, 1.0]"
6000609,"[0.46869022265749144, 0.38070366833861624, -3.272371892096745, -8.931947292402228, -0.6187217106325595, -0.5025711565478442, -2.478864453668974, 222.7965133490185, -0.11518500407823871, 0.14180583956861792, -4.217587570155973e-07, 8.67079618230066, 0.0, 0.0, 0.0, 1.0]"
6011550,"[0.5012866056222037, 0.2622929841444285, -3.108788706358635, 1.6211103995261311, -0.6709697972107839, -0.3510782969009792, -2.322599030668746, 210.8327985801316, -0.08469814867223831, 0.16187249584709917, -1.488848784086896e-07, 4.43350114130795, 0.0, 0.0, 0.0, 1.0]"
6011655,"[0.5321774311460031, 0.38072643163183684, -3.1043893909899096, -14.362911425963361, -0.6150152317721916, -0.43998958024472307, -2.686252238635656, 207.14075163772452, -0.1062985842348701, 0.14858362053045157, 2.2534656474666777e-08, 8.051373823169335, 0.0, 0.0, 0.0, 1.0]"
6011949,"[0.13924723358737812, 0.09815929147013705, -3.991129939664346, 48.392291713997906, -0.7946269379248948, -0.5601228947588265, -0.6994028395891135, 247.73844231097777, -0.10525657015900061, 0.14932359404307433, 3.4287133457464316e-06, 6.919665485352495, 0.0, 0.0, 0.0, 1.0]"
6020446,"[0.4969839966764465, 0.5486613601248809, -2.7599388106371947, -23.309811168985775, -0.4513378176195464, -0.49826879627350407, -3.0390660312017475, 208.97569331680552, -0.1354021317140186, 0.12264886476268173, 2.3248256307937554e-09, 10.039003196512391, 0.0, 0.0, 0.0, 1.0]"
